EBITDA_TO_Interest_Expense,Retained_Earnings_TO_Debt,EBIT_TO_Interest Expense,Debt_TO_EBITDA,Debt_TO_Capital,Asset_TO_Size,log10_Asset Size,EBITDA_Margin,Default_Flag
539.6441224,2.905565798,539.6441224,0.639340055,0.198503545,2238319,6.349921981,0.15708308,0
14.10873712,1.597020959,14.10873712,2.307965332,0.348981275,2164419,6.335341338,0.087293372,0
13.28465029,1.530779305,13.28465029,1.460032748,0.3719688,2445508,6.388369088,0.132230809,0
38.88204689,1.483075653,38.88204689,0.884739994,0.446188351,3134353,6.496147906,0.137661261,0
36.59007682,1.92706424,36.42591813,0.818247964,0.379821822,3259099,6.513097553,0.155688128,0
13.70928508,1.2361802,12.7958321,2.488185398,0.577271042,3885775,6.58947765,0.093208246,0
29.81278338,1.173108971,28.48720199,1.892967996,0.593336966,4712647,6.67326491,0.115920099,0
29.84364725,2.983095461,29.36176022,0.653242101,0.250676819,5458243,6.737052866,0.122493794,0
196.7733029,4.469035801,191.6640046,0.356037335,0.177424379,6368511,6.804037903,0.147663214,0
151.2440903,3.953070569,144.0340861,0.591268842,0.204458173,7483161,6.874085089,0.10036812,0
72.92214587,2.6057511,58.2577698,0.818621693,0.300198899,10535849,7.022669538,0.101373492,0
121.9904883,4.584850516,68.94461072,0.454792352,0.1842113,12756359,7.105726733,0.157280977,0
4.245432636,-0.081943886,4.245432636,3.140070013,1.187500649,4572291,6.660133863,0.381562705,0
5.984121008,0.085521196,5.984121008,3.07108281,0.972248736,8244509,6.916164796,0.369587283,0
7.928171065,0.20052691,7.928171065,3.150295074,0.889124524,16118462,7.2073236,0.376838823,0
10.01706485,0.394929501,10.01706485,2.513117547,0.65558617,24417000,7.387692303,0.429784742,0
8.703170029,0.380908674,8.703170029,3.607615894,0.898186315,30734000,7.487619087,0.36950936,0
15.56053812,0.335933586,15.56053812,4.026801153,0.857397067,38444000,7.584828569,0.320169773,0
23.9375,-0.103140847,14.609375,2.660139252,1.068332751,29914000,7.475874489,0.554402895,0
4.334546557,0.124226926,2.979981802,4.446504793,28.31773619,85377000,7.93134089,0.457634174,0
4.129347826,0.132464571,2.523369565,4.560015794,8.775835866,102197000,8.009438147,0.373623131,0
3.800708144,0.158195956,3.800708144,5.348349747,6.691225441,128564000,8.109119376,0.29060953,0
2.448983109,-0.062744366,2.448983109,6.786051094,-15.93768595,168430000,8.226419449,0.187466192,0
-2.564388384,0.118679239,-2.564388384,-8.158602151,8.426073602,254062000,8.404939713,-0.200718656,0
7.615384615,1.237214363,3.807692308,2.320707071,0.576537014,3886000000,9.589502796,0.104761905,0
12.31034483,1.173725151,7.844827586,1.620448179,0.593029216,4713000000,9.67329744,0.14013739,0
24.76785714,2.978947368,19.03571429,0.479452055,0.251038128,5458000000,9.737033531,0.16712857,0
,0.301871986,2.096076168,,4.11045211,124303000,8.09448161,,1
,0.274780901,0.453258626,,4.73475228,121929000,8.086107012,,1
4.870855148,0.99367956,,4.444356861,1.006360642,276723000,8.442045257,0.279894902,0
9.959257912,1.053488823,,2.826722186,0.949226967,363073000,8.559993954,0.390214006,0
9.795187593,1.021729425,,2.71213356,0.978732701,534674000,8.728089066,0.416502204,0
-0.719197827,0.403645462,,-28.09428372,2.477421635,930524000,8.968727579,-0.0513794,0
5.124128842,0.494045284,,3.345183241,2.024105951,1321151000,9.120952458,0.591156249,0
-0.734477285,0.259482274,,-20.01496439,3.853827801,1684996,6.226598874,-0.10514401,0
3.134670941,0.351446352,,6.344621891,2.845384493,1613567,6.207787003,0.225199868,0
11.43290915,0,7.638732281,2.893501983,,1633149,6.213025809,0.386243357,0
4.418365447,0,0.82700363,1.536604763,0.311688992,1789869,6.252821246,0.643648469,0
1.942295015,0.1416875,-12.25409462,20.8855472,0.266152106,4001053,6.602174304,0.033123659,1
8.964316096,,5.770002239,,,789988,5.897620494,0.753810126,0
7.132411583,,3.620467335,,,895292,5.951964704,0.677527843,0
9.296625145,0.62208,5.214559717,0.347719655,0.178061833,982621,5.992386041,0.547924431,0
12.26808095,14.7665561,7.258475447,0.036606862,0.016140764,992706,5.996820647,0.529505402,0
20.29263544,24.00316713,14.79691846,0.033753539,0.016784296,1505069,6.177556411,0.651010364,0
21.30706257,37.04217181,14.97980912,0.026766126,0.012155771,2139837,6.330380693,0.686656569,0
20.11495297,117.3350515,13.76075251,0.010323409,0.004558602,2771077,6.442648594,0.639707536,0
,,20.31470119,,,3589674,6.555055009,,0
3.448534683,,-1.5761965,,,4269978,6.630425637,0.185840517,0
0.702026849,2263.166667,-1.06317452,0.006749156,0.000441859,45292000,7.656021499,0.341310468,0
27.03874092,1.078417868,-20.92009685,1.820274022,0.927284339,51899000,7.71515899,0.53705574,0
0.473782772,0.904546098,-0.367977528,27.90909091,1.105526851,43333000,7.636818757,0.037831776,0
-2.362132353,1.886658431,-4.079044118,-2.519844358,0.547051867,28585000,7.456138197,-0.073466354,0
15.50634697,1.972289699,-182.6078984,1.011006003,0.563869724,57868000,7.762438473,0.342695053,0
17.95502499,1.382740177,16.33925597,0.300646318,0.568770842,95182000,7.978554826,0.473760549,0
14.51430274,0.129721823,11.40107271,2.24,8.108680143,756815000,8.878989731,0.747328886,0
10.38493292,0.277038544,7.672919323,2.729860701,3.583486802,1160671000,9.064709133,0.686538593,0
9.180451128,-0.550048387,8.077443609,1.692601693,-1.818021875,95414000,7.979612103,0.709732421,0
6.080467024,-0.366350877,5.089144841,1.479059629,-2.729623599,102007000,8.008629975,0.747396389,0
12.40794616,-0.8869,8.124620061,1.399800528,-1.127522832,75133000,7.87583073,0.78665125,0
9.775106082,-0.415881481,4.046676096,4.883519028,1.331938908,289402000,8.461501528,0.689927124,0
-0.03164557,-0.069148936,-0.03164557,-470,-14.46153846,4375000,6.640978057,,0
-0.082568807,-0.187,-0.082568807,-166.6666667,-5.347593583,2440000,6.387389826,,0
-0.148514851,-0.229881154,-0.148514851,-196.3333333,-4.350073855,2268000,6.35564305,,0
49.98662148,1.717185143,40.67142347,0.477894549,0.130876815,1380703,6.140100268,0.595378474,0
61.16138107,2.186076758,51.77672634,0.448519911,0.154901457,2124973,6.327353416,0.616270515,0
21.20052286,0.765926847,15.47558127,1.012493998,0.525998348,1505069,6.177556411,0.705280961,0
20.97268293,0.955491903,13.91389183,1.054203721,0.471250629,2139837,6.330380693,0.686107472,0
21.72205644,1.093845925,15.02419721,1.025446064,0.488993704,2771077,6.442648594,0.678667738,0
27.35866364,1.318154636,20.12280648,0.969432026,0.469832093,3589674,6.555055009,0.68418751,0
12.2752899,0.811094669,6.500379507,2.25401182,0.665398733,4269978,6.630425637,0.566923115,0
13.12502207,0.329605505,5.761935988,1.256740085,0.502076246,2680153,6.428159587,0.789067558,0
12.0573859,0.461483954,5.047544132,1.181884248,0.560021509,3083635,6.489062966,0.75351339,0
17.28894642,-0.024971795,8.97384659,1.199923697,1.044344473,3392793,6.530557363,0.749755288,0
8.278837654,-0.291773863,4.002053212,2.057858043,1.353239973,2867205,6.457458745,0.61576281,0
-0.042743881,1.406214286,-1.835918649,-1693.548387,0.711129172,535917000,8.729097534,-0.006346607,0
3.061321065,1.055339623,0.317449885,4.551505002,0.947562262,600512000,8.77852169,0.285912467,0
7.607733204,1.504234568,2.98298695,1.02919875,0.664789935,258565000,8.412569737,0.349172124,0
6.841627543,0.099147734,3.895461659,1.830413102,10.08595916,193051000,8.285672056,0.392660188,0
118.8038238,20.32698543,103.0469659,0.093873539,0.049195686,634128000,8.80217693,0.651322505,0
368.624,24.06432258,334.9984,0.051723165,0.041555294,674804000,8.829177648,0.718768183,0
220.9242263,24.58844634,173.4546425,0.119832275,0.040669507,723556000,8.859472149,0.569686929,0
,,,0,0,42695000,7.630377018,-45.96694215,0
19.32208589,-1.469194313,4.708588957,3.349738054,0.246431992,121113000,8.083190762,0.438221789,0
11.5130742,-1.032488789,3.541342756,2.737707937,0.448142119,170379000,8.231416065,0.543667612,0
31.8161689,2.6618,13.79402678,0.647385372,0.37405551,174864000,8.242700409,0.567832592,0
54.27470817,6.2673,19.07003891,0.286767131,0.158523826,172223000,8.23609115,0.519589948,0
86.46851852,4.097771429,11.41666667,0.749577024,0.242132426,196477000,8.293311718,0.505351905,0
141.5509434,13.71145455,40.01509434,0.146623657,0.072242946,183017000,8.262491432,0.598633919,0
5.14265756,-0.222029217,3.453741074,3.093151016,-4.503911744,171031000,8.233074835,0.50499215,0
18.60111694,0.844743906,15.80690472,1.18284295,1.183790724,289419000,8.461527039,1.093464917,0
8.692802809,0.503018023,5.321435537,3.15596392,1.988000339,309363000,8.490468371,0.533480166,0
14.17189352,1.67252766,3.998922298,1.787058654,0.594145518,1050479,6.021387375,0.427360621,0
8.593274563,1.281206077,3.272643253,1.633396209,0.771856265,1402704,6.146966035,0.491822489,0
5.296656633,1.520108175,1.160691249,1.424090969,0.521092922,1250327,6.09702361,0.545407247,0
5.289801951,1.491474135,1.298049069,1.689674441,0.580543961,1250564000,9.097105922,0.507124235,0
15.39151244,2.052475569,9.12507977,0.895204926,0.487216518,147936000,8.170073872,0.751226425,0
24.00584997,1.846049865,15.58052306,0.954401456,0.541697177,208181000,8.31844109,0.832867717,0
13.28995816,1.911117519,2.790794979,2.074615118,0.52325406,218463000,8.339377893,0.676024263,0
15.41231733,2.079981898,6.358037578,1.496557173,0.480773415,224559000,8.351330466,0.699155552,0
35.17023097,2.96410666,29.94696322,0.548207423,0.337369776,100764000,8.003305399,0.601073084,0
29.52901879,2.497350096,25.28810021,0.594963378,0.400424434,162177000,8.209989262,0.668886136,0
13.54903521,1.650052667,10.9938333,1.226586014,0.606041262,238178000,8.376901644,0.64222943,0
17.70716511,1.85567619,14.59574858,1.086641553,0.538887121,330662000,8.519384288,0.672428671,0
3.376618339,0.467700854,0.790476652,2.305948073,2.296286233,593406000,8.773351933,0.63877741,0
3.99220104,0.441024779,0.389241928,2.391127833,2.052600342,596791000,8.775822265,0.611930753,0
2.133858908,1.514085714,-1.830542913,1.99961912,0.540476546,410378000,8.613184071,0.370213696,0
,,,0,0,696898000,8.843169218,0.759994205,0
,,,0,0,721259000,8.858091245,0.715708069,0
,,,0,0,846026000,8.92738371,0.759591823,0
,,,0,0,744451000,8.871836118,0.532781583,0
14.04487179,,12.44230769,,,11897000,7.075437462,0.516015073,0
,,,,,14507000,7.161577611,0.471816578,0
,,,,,14575000,7.163608563,0.461672362,0
,,,,,13284000,7.123328867,0.509743803,0
7.444603381,0.306983926,5.423927178,4.12932977,3.257454666,363517000,8.560524726,0.455833174,0
6.159584634,0.097462776,3.287443461,3.149399609,10.25998181,457223000,8.660128069,0.527453644,0
11.43402215,0.628279996,6.290923825,1.45740779,1.591636781,471267000,8.67326703,0.572883008,0
7.744398067,0.616739803,3.914103691,3.500475144,1.62141867,477675000,8.679132512,0.413400254,0
13.38021889,1.552246968,13.38021889,0.609409555,0.640106918,163441,5.213361011,0.188191629,1
0.531343603,0,0.531343603,18.56553251,16.52894784,103130,5.013385018,0.32063779,0
0.806307223,0,0.806307223,12.08907393,-8.036400235,107751,5.032421309,0.427070424,0
0.819130435,0,0.819130435,10.57688808,0.419210194,125305,5.097968401,0.232937685,0
-0.745123537,-0.35699749,-8.249024707,-95.61518325,0.278436335,693440000,8.84100889,-0.029778609,0
14.52317577,-0.184723825,4.128499312,1.916513935,0.292841675,724048000,8.859767358,0.413540761,0
231.8012048,11.38398783,179.3433735,0.187946672,0.093567251,148786000,8.172562068,0.176319106,0
,11.35849905,,0.178362456,0.10217294,161165000,8.207270733,0.1846081,0
1062.428571,10.10928286,629.9285714,0.353435525,0.113589957,164621000,8.216485236,0.174252276,0
898.2173913,10.9034749,620.3913043,0.257006631,0.103132132,1.77E+11,11.24846127,0.207670927,0
384.3768657,,-589.8283582,0,0,258319000,8.412156351,0.726692345,0
64.12300319,7.571684341,11.514377,0.723549488,0.13207101,278427000,8.444711348,0.525543336,0
44.11907731,11.26290909,21.00374065,0.310879365,0.088787008,301124000,8.478745371,0.682163892,0
,,,0,0,7054000,6.848435455,-556,0
2.047917889,0,1.270674487,3.898473523,-4.879835096,161725,5.20877716,0.51337205,0
24.28598757,0.476073575,17.41367767,2.68717262,2.586674249,300108000,8.477277573,0.498728185,0
8.321189658,0.470225806,2.489784849,1.683885756,3.184582512,305665000,8.485245713,0.589505975,0
11.59533074,0.705070098,1.821388226,1.127300281,2.112887518,267830000,8.427859221,0.545536147,0
3.817170758,0.465382364,-3.742981147,3.33836697,3.924275332,217518000,8.337495201,0.299538091,0
,,,0,0,4896000,6.689841409,-0.384949349,0
,,,0,0,5456000,6.736874362,0.418098282,0
,,,0,0,2964000,6.471878199,-0.492693111,0
,,,0,0,26828000,7.428588298,0.753232562,0
591.9230769,2.00507872,394.5384615,0.255880442,0.071180681,38927000,7.590250935,0.743765707,0
179.9047619,,54.63809524,0,0,104159000,8.017696802,0.634403546,0
38.96240602,,6.838345865,0,0,86776000,7.938399627,0.509587963,0
47.05479452,-2.6955,-9.95890411,1.746724891,0.140884756,117852000,8.071336957,0.348518669,0
-1.746617198,-2.823316953,-6.206678306,-5.085592903,0.307139677,203929000,8.30947899,-0.370612207,0
6.064075115,0.589513602,3.514675052,2.822258837,1.696313702,1436220000,9.15722097,0.631235722,0
4.960483068,0.429628569,2.544507433,2.567914556,2.327591954,1843775000,9.265707922,0.611120605,0
10.2839035,0.4308461,6.233142179,1.687536174,2.321014395,1677239000,9.224594952,0.663279635,0
13.32353492,0.408894366,8.339293516,1.845432657,2.445619415,1660566000,9.220256142,0.670161621,0
2.800892288,-0.072312655,-1.94416826,9.170345424,0.982289539,479264,5.680574808,0.293870618,0
3.757961247,-0.304645012,-2.962005055,4.831080324,0.759832872,590118,5.770938862,0.400763667,0
6.72512924,0.25816,-0.028306645,2.343588878,0.384233516,1038946,6.016592975,0.493744533,0
9.286888856,6.8347625,6.772515049,0.252952429,0.146310863,1705705,6.231903923,0.691555659,0
7.234118455,12.01272059,4.720037225,0.20828037,0.083245089,2006900,6.302525733,0.498587389,0
5.087787504,1.614530825,3.180368246,1.13551149,0.619374981,2394482,6.379211577,0.608564171,0
10.5916863,1.927064348,7.713491632,0.820008785,0.518924031,3076239,6.488020074,0.708505354,0
4.928927296,7.902122581,1.489646253,0.462163701,0.126548277,2955428,6.470620384,0.571840952,0
11.34318742,1.445389841,6.664961152,0.720588727,0.14514148,458683000,8.661512644,0.210133506,0
6.171911973,0.086886302,2.361097965,10.22554395,0.974672766,2388384,6.378104153,0.259262297,0
3.982230919,0.092496241,1.508504057,2.661990321,0.482679935,3630566,6.559974336,0.565983937,0
5.167329785,-0.57063684,2.287639124,3.438615144,2.999575327,3655058,6.562894273,0.587215196,0
3.38753857,-1.216243966,1.881761072,4.449212501,-13.18975013,2780317,6.444094315,0.622844224,0
,,,0,0,846027000,8.927384223,0.764556997,0
,,,0,0,744451000,8.871836118,0.539417301,0
3.40802213,-0.486684073,1.117565698,3.885957792,-2.05472103,13041000,7.115310895,0.353921287,0
7.971014493,0.360421053,-11.90062112,1.233766234,2.77453271,10647000,7.027227254,0.403521643,0
14.7755102,-0.443447526,2.768707483,1.693370166,-2.255058246,6595000,6.8192148,0.462422823,0
8.693693694,0.027430397,1.905405405,5.676165803,36.45590682,28720000,7.458184436,0.481296758,0
4.080327679,0.028911171,1.701673217,4.269186689,2.654705494,1636966,6.214039659,0.71481984,0
4.393635335,0.063410939,1.45480301,2.130815991,4.496772822,1869997,6.27184091,0.703242598,0
2.984194684,-0.499664097,0.71051596,3.522751817,21.22175463,1306301,6.116043259,0.631949403,0
3.168088498,-0.590948859,1.457775911,2.630918098,1.595812298,1542728000,9.188289362,0.576308416,0
26.22361603,2.315601399,14.98009272,1.487073896,0.366474972,735577000,8.866628141,0.58761129,0
10.46685879,1.509909465,-6.178794428,2.787720264,0.503191018,1036501000,9.015569725,0.560220057,0
49.54819277,0.061523438,24.04819277,0.497993921,5.673130194,4823000,6.683317262,0.762562581,0
146.5746269,-0.668048229,93.20149254,0.135125503,-2.036838066,2805000,6.447932866,0.820974753,0
73.25806452,0.023209877,59.72580645,0.148612946,3.916827853,2542000,6.405175546,0.785677218,0
237.2782609,3.038644786,212.4608696,0.069227104,0.304186795,8102000,6.908592239,1.055671619,0
62.33,5.84,49.61,0.24065458,0.166759311,24339000,7.386302731,0.687969095,0
2.828131173,0.207707978,1.759383643,3.360296172,1.214552616,57169,4.757160596,0.563444584,1
,34.1308,,0.202355417,0.02929905,198914000,8.298665351,0.614544731,0
,9.341885714,,2.557544757,0.107044769,410674000,8.613497208,0.339241448,0
,6.852933333,,1.014244501,0.145922914,422791000,8.626125734,0.507497855,0
-4.584033613,-2.663822526,-7.743697479,-3.222731439,-4.428211587,19845000,7.297651103,-0.408614232,1
-3.538793103,-1.555506282,-5.232758621,-4.119975639,-3.467452588,19656000,7.293495143,-0.831813576,1
14.56820918,0.395051595,14.56820918,1.683538002,0.655518554,24417167,7.387695274,0.641376191,0
12.34482759,0.378995434,12.34482759,2.184756584,0.902720528,30734000,7.487619087,0.61316369,0
13.50219385,0.170607122,13.50219385,2.430834131,1.333592838,38023000,7.58004638,0.562314314,0
,0.592640174,,45925,1.600285734,106563000,8.027606438,1,0
3.165612524,0.225715888,2.388642175,3.790508849,4.324280634,376733000,8.576033664,0.543062716,0
2.729957101,-0.225434697,0.967212658,4.684826531,-6.191929545,601123000,8.778963345,0.581222941,0
3.307915145,-0.435151371,1.476417514,3.841873364,-2.89114362,360847000,8.557323099,0.535700847,0
2.363820985,-0.158099502,0.660774727,1.598943584,0.241267555,685163000,8.835793902,0.454515215,0
1.746773435,0.555711265,1.9163999,8.754627796,1.799495643,2578817,6.411420524,0.498137362,0
6.285266458,0.091501832,2.861089342,2.552992519,2.088220296,161066000,8.207003873,0.400744525,0
4.395203337,0.136996663,2.016237152,3.046941196,2.219753086,169222000,8.228456824,0.399585585,0
10.73845461,0.36932341,4.894120297,1.550306285,0.948165255,191017000,8.28107202,0.44097431,0
14.58855186,0.398384,0.809686889,2.095979074,1.051338985,159535000,8.202855977,0.541012755,0
3.489361702,1.219907407,2.75177305,4.390243902,0.819734345,6162000,6.789721694,0.789727127,0
4.029384971,-0.239409578,-0.086671893,2.711121977,0.406205047,1936566,6.287032303,0.70656745,0
0.078061911,-0.913698872,-2.31897712,195.5862069,0.226952625,66363,4.82192601,0.008260931,0
-1.268759019,-0.835780669,-4.04004329,-6.118851294,0.613507427,61664,4.790031693,-0.221431719,0
,,,0,0,1129000,6.052693942,-251,0
0.666009852,1.518359551,-1.344827586,32.91420118,0.658605532,123552000,8.09184978,0.144753747,0
10.27971852,2.30732549,3.124151797,3.117130773,0.433402224,518756000,8.714963133,0.616306051,0
15.13954318,1.335718519,6.116702355,2.386789562,0.748660729,537482000,8.730363925,0.714176284,0
-744,,-973.75,0,0,10947000,7.039295118,-19.70860927,0
-4.436069987,-0.913698872,-6.960969044,-3.441747573,0.226961706,66362000,7.821919466,-0.523590151,0
